T,fitness
58,1908.3620456160372
2,1407.2955956489952
12,1526.8751429327467
31,1718.9182202284017
2,1407.2955956489952
2,1407.2955956489952
17,1573.7518332997543
6,1439.7925675596925
49,1821.7088882303506
102,2457.683681674321
2,1407.2955956489952
2,1407.2955956489952
2,1407.2955956489952
2,1407.2955956489952
49,1821.7088882303506
41,1742.106475802058
2,1407.2955956489952
5,1409.7244935981903
4,1444.1117242601747
6,1439.7925675596925
28,1612.876029854474
2,1407.2955956489952
2,1407.2955956489952
2,1407.2955956489952
71,1980.9714520094453
2,1407.2955956489952
33,1687.0590820654834
17,1573.7518332997543
10,1500.5243132689034
2,1407.2955956489952
10,1500.5243132689034
5,1409.7244935981903
32,1685.9445102538677
39,1672.723826606293
33,1687.0590820654834
2,1407.2955956489952
2,1407.2955956489952
2,1407.2955956489952
43,1751.4805319200207
2,1407.2955956489952
24,1607.5312839047992
25,1621.9552616169767
24,1607.5312839047992
8,1457.74505356693
51,1783.5336967285757
2,1407.2955956489952
2,1407.2955956489952
2,1407.2955956489952
10,1500.5243132689034
2,1407.2955956489952
2,1407.2955956489952
13,1523.2625674814917
2,1407.2955956489952
22,1602.6920420098393
2,1407.2955956489952
6,1439.7925675596925
18,1565.3027375654774
3,1396.7398422295707
2,1407.2955956489952
11,1509.1204858707285
2,1407.2955956489952
2,1407.2955956489952
58,1908.3620456160372
2,1407.2955956489952
98,2396.8120238463152
2,1407.2955956489952
94,2340.426857178601
5,1409.7244935981903
2,1407.2955956489952
20,1591.00985608656
2,1407.2955956489952
10,1500.5243132689034
2,1407.2955956489952
2,1407.2955956489952
2,1407.2955956489952
2,1407.2955956489952
6,1439.7925675596925
2,1407.2955956489952
2,1407.2955956489952
5,1409.7244935981903
10,1500.5243132689034
19,1590.223110169505
17,1573.7518332997543
2,1407.2955956489952
58,1908.3620456160372
2,1407.2955956489952
11,1509.1204858707285
2,1407.2955956489952
2,1407.2955956489952
2,1407.2955956489952
47,1780.0323019651992
6,1439.7925675596925
14,1540.1423345884748
2,1407.2955956489952
2,1407.2955956489952
9,1476.3662748448237
2,1407.2955956489952
2,1407.2955956489952
27,1631.1962822580008
2,1407.2955956489952
16,1542.5238745835554
2,1407.2955956489952
2,1407.2955956489952
4,1444.1117242601747
